Linux 3.19.0-39-lowlatency (flashstack-3) 	09/08/2016 	_x86_64_	(56 CPU)

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473379028     0     13107   22.73   10.00    0.00   32.73     8      8.18      0.00 3169952   3668   0.00     136      32  40298.18    427.27  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 3 -n 14 
 1473379028     0     13112   23.64    9.09    0.00   32.73     8      8.18      0.00 3169952   3668   0.00     136      32  35307.27   8891.82  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 
 1473379028     0     13117   25.45    7.27    0.00   32.73     8      8.18      0.00 3169952   3668   0.00     136      32  24258.18  19851.82  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473379029     0     13107   22.00   12.00    0.00   34.00     8      5.00      0.00 3169952   3668   0.00     136      32  40143.00    423.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 3 -n 14 
 1473379029     0     13112   23.00   10.00    0.00   33.00     8      4.00      0.00 3169952   3668   0.00     136      32  35333.00   9028.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 
 1473379029     0     13117   25.00    8.00    0.00   33.00     8      5.00      0.00 3169952   3668   0.00     136      32  24261.00  19455.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473379030     0     13107   23.00   10.00    0.00   33.00     8      0.00      0.00 3169952   3668   0.00     136      32  40239.00    426.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 3 -n 14 
 1473379030     0     13112   24.00    9.00    0.00   33.00     8      9.00      0.00 3169952   3668   0.00     136      32  35350.00   8896.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 
 1473379030     0     13117   25.00    7.00    0.00   32.00     8      0.00      0.00 3169952   3668   0.00     136      32  24354.00  19787.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473379031     0     13107   23.00   11.00    0.00   34.00     8      9.00      0.00 3169952   3668   0.00     136      32  40301.00    441.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 3 -n 14 
 1473379031     0     13112   21.00   11.00    0.00   32.00     8      4.00      0.00 3169952   3668   0.00     136      32  35246.00   9165.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 
 1473379031     0     13117   26.00    6.00    0.00   32.00     8      9.00      0.00 3169952   3668   0.00     136      32  24145.00  20084.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473379032     0     13107   24.00    9.00    0.00   33.00     8      0.00      0.00 3169952   3668   0.00     136      32  40345.00    439.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 3 -n 14 
 1473379032     0     13112   24.00    9.00    0.00   33.00     8      0.00      0.00 3169952   3668   0.00     136      32  35825.00   8654.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 
