Linux 3.19.0-39-lowlatency (flashstack-3) 	09/08/2016 	_x86_64_	(56 CPU)

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473378166     0      9811   25.23    8.11    0.00   33.33     8      4.50      0.00 3169952   3672   0.00     136      32  39617.12   2842.34  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 
 1473378166     0      9816   24.32    8.11    0.00   32.43     8      7.21      0.00 3169952   3672   0.00     136      32  41004.50    407.21  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 3 -n 14 
 1473378166     0      9821   23.42    9.01    0.00   32.43     8      7.21      0.00 3169952   3672   0.00     136      32   3416.22  72745.95  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473378167     0      9811   24.00   10.00    0.00   34.00     8      0.00      0.00 3169952   3672   0.00     136      32  39782.00   3468.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 
 1473378167     0      9816   25.00    8.00    0.00   33.00     8      0.00      0.00 3169952   3672   0.00     136      32  41497.00    413.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 3 -n 14 
 1473378167     0      9821   24.00    9.00    0.00   33.00     8      0.00      0.00 3169952   3672   0.00     136      32   3488.00  72925.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473378168     0      9811   27.00    7.00    0.00   34.00     8      8.00      0.00 3169952   3672   0.00     136      32  39958.00   2964.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 
 1473378168     0      9816   26.00    7.00    0.00   33.00     8      4.00      0.00 3169952   3672   0.00     136      32  41389.00    391.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 3 -n 14 
 1473378168     0      9821   24.00    9.00    0.00   33.00     8      5.00      0.00 3169952   3672   0.00     136      32   3452.00  73308.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473378169     0      9811   25.00    9.00    0.00   34.00     8      0.00      0.00 3169952   3672   0.00     136      32  39999.00   3071.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 
 1473378169     0      9816   25.00    7.00    0.00   32.00     8      8.00      0.00 3169952   3672   0.00     136      32  41408.00    419.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 3 -n 14 
 1473378169     0      9821   24.00    9.00    0.00   33.00     8      8.00      0.00 3169952   3672   0.00     136      32   3428.00  73269.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473378170     0      9811   26.00    7.00    0.00   33.00     8      4.00      0.00 3169952   3672   0.00     136      32  39855.00   3353.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 
 1473378170     0      9816   25.00    9.00    0.00   34.00     8      4.00      0.00 3169952   3672   0.00     136      32  41426.00    402.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 3 -n 14 
 1473378170     0      9821   23.00   10.00    0.00   33.00     8      5.00      0.00 3169952   3672   0.00     136      32   3472.00  72960.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473378171     0      9811   25.00    9.00    0.00   34.00     8      8.00      0.00 3169952   3672   0.00     136      32  39852.00   3487.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 
